,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:17:24+02:00,174.9,0,175.13999938964844,175.19499816894532,175.0793329594185,175.1655594819777,175.2919976646294,0
2021-10-20 18:17:25+02:00,174.9,0,175.05999755859375,175.17999801635742,175.0195532717737,175.12762030053216,175.28142705944978,0
2021-10-20 18:17:26+02:00,174.9,0,174.97999572753906,175.16499786376954,174.97970014667723,175.0951013313144,175.27121264588365,0
2021-10-20 18:17:27+02:00,174.9,0,174.9199951171875,175.14999771118164,174.95313139661295,175.0672281709592,175.26133870035954,0
2021-10-20 18:17:28+02:00,174.9,0,174.89999389648438,175.13499755859374,174.93541889657007,175.0433370683247,175.2517903958378,0
2021-10-20 18:17:29+02:00,174.9,0,174.89999389648438,175.11999740600587,174.92361056320817,175.02285911088387,175.24255373872825,0
2021-10-20 18:17:31+02:00,174.9,0,174.89999389648438,175.10499725341796,174.9157383409669,175.00530667183457,175.23361551106527,0
2021-10-20 18:17:31+02:00,174.9,0,174.89999389648438,175.0899971008301,174.91049019280604,174.9902617945346,175.22496321743523,0
2021-10-20 18:17:32+02:00,175.0,0,174.9199951171875,175.07999725341796,174.94032679520404,174.991652982208,175.21916333885042,0
2021-10-20 18:17:33+02:00,175.0,0,174.93999633789062,175.06999740600585,174.96021786346938,174.99284542468243,175.21354546901156,0
2021-10-20 18:17:34+02:00,175.0,0,174.95999755859376,175.05999755859375,174.97347857564625,174.99386751521772,175.2081022664155,0
2021-10-20 18:17:35+02:00,175.0,0,174.97999877929686,175.04999771118165,174.98231905043085,174.99474359060483,175.20282676994492,0
2021-10-20 18:17:36+02:00,175.0,0,175.0,175.03999786376954,174.98821270028725,174.9954945107382,175.19771237451866,0
2021-10-20 18:17:37+02:00,175.0,0,175.0,175.0299980163574,174.9921418001915,174.99613815537148,175.19275280859114,0
2021-10-20 18:17:38+02:00,174.9,0,174.97999877929686,175.00999755859374,174.96142583228914,174.98240320069894,175.18544617623309,0
2021-10-20 18:17:39+02:00,174.9,0,174.95999755859376,174.98999710083007,174.94094852035423,174.97063039847143,175.17835704850904,0
2021-10-20 18:17:40+02:00,174.9,0,174.93999633789062,174.9699966430664,174.92729697906432,174.9605394369351,175.17147723925234,0
2021-10-20 18:17:41+02:00,174.9,0,174.9199951171875,174.94999618530272,174.91819595153768,174.95189005000304,175.16479895570336,0
2021-10-20 18:17:42+02:00,174.9,0,174.89999389648438,174.93499603271485,174.91212859985325,174.94447629614572,175.15831477513956,0
2021-10-20 18:17:43+02:00,174.9,0,174.89999389648438,174.92999572753905,174.90808369873028,174.9381216546624,175.152017623155,0
2021-10-20 18:17:44+02:00,174.9,0,174.89999389648438,174.92999572753905,174.90538709798165,174.93267482254373,175.1459007534551,0
2021-10-20 18:17:45+02:00,174.9,0,174.89999389648438,174.92999572753905,174.90358936414924,174.92800611182534,175.1399577290445,0
2021-10-20 18:17:46+02:00,174.9,0,174.89999389648438,174.92999572753905,174.90239087492762,174.924004361637,175.13418240469753,0
2021-10-20 18:17:47+02:00,174.9,0,174.89999389648438,174.92999572753905,174.9015918821132,174.9205742914106,175.12856891060997,0
2021-10-20 18:17:48+02:00,174.9,0,174.89999389648438,174.92999572753905,174.9010592202369,174.91763423221832,175.12311163714082,0
2021-10-20 18:17:50+02:00,174.9,0,174.89999389648438,174.92999572753905,174.9007041123194,174.9151141822181,175.1178052205594,0
2021-10-20 18:17:51+02:00,174.9,0,174.89999389648438,174.92999572753905,174.90046737370776,174.91295413990153,175.11264452972202,0
2021-10-20 18:17:51+02:00,174.9,0,174.89999389648438,174.92999572753905,174.90030954796666,174.91110267545602,175.1076246536079,0
2021-10-20 18:17:52+02:00,174.9,0,174.89999389648438,174.92499542236328,174.9002043308059,174.9095157062232,175.1027408896503,0
2021-10-20 18:17:53+02:00,174.9,0,174.89999389648438,174.9199951171875,174.90013418603203,174.90815544709523,175.0979887328044,0
2021-10-20 18:17:54+02:00,174.9,0,174.89999389648438,174.9149948120117,174.90008742284945,174.9069895108574,175.09336386529804,0
2021-10-20 18:17:56+02:00,174.9,0,174.89999389648438,174.90999450683594,174.90005624739442,174.905990137055,175.08886214701627,0
2021-10-20 18:17:56+02:00,174.9,0,174.89999389648438,174.90499420166014,174.90003546375775,174.9051335310237,175.08447960647422,0
2021-10-20 18:17:57+02:00,174.9,0,174.89999389648438,174.89999389648438,174.90002160799995,174.90439929734507,175.0802124323366,0
2021-10-20 18:17:59+02:00,174.9,0,174.89999389648438,174.89999389648438,174.9000123708281,174.90376995423784,175.07605696544599,0
2021-10-20 18:17:59+02:00,174.9,0,174.89999389648438,174.89999389648438,174.90000621271352,174.90323051732256,175.07200969132404,0
2021-10-20 18:18:01+02:00,174.9,0,174.89999389648438,174.89999389648438,174.90000210730378,174.9027681428485,175.06806723311374,0
2021-10-20 18:18:01+02:00,174.9,0,174.89999389648438,174.89999389648438,174.89999937036396,174.90237182188892,175.0642263449321,0
2021-10-20 18:18:03+02:00,174.9,0,174.89999389648438,174.89999389648438,174.89999754573742,174.90203211822265,175.06048390560645,0
2021-10-20 18:18:04+02:00,174.9,0,174.89999389648438,174.89999389648438,174.89999632931972,174.9017409436614,175.0568369127678,0
2021-10-20 18:18:05+02:00,174.9,0,174.89999389648438,174.89999389648438,174.8999955183746,174.90149136547325,175.0532824772786,0
2021-10-20 18:18:05+02:00,174.9,0,174.89999389648438,174.89999389648438,174.8999949777445,174.9012774413173,175.04981781797235,0
2021-10-20 18:18:07+02:00,174.9,0,174.89999389648438,174.89999389648438,174.8999946173245,174.90109407775893,175.04644025668514,0
2021-10-20 18:18:08+02:00,174.7,0,174.85999450683593,174.88999404907227,174.8333287276304,174.87236591495025,175.03865001353108,0
2021-10-20 18:18:09+02:00,174.7,0,174.8199951171875,174.87999420166017,174.78888480116765,174.8477417757844,175.03105383117546,0
2021-10-20 18:18:10+02:00,174.7,0,174.77999572753907,174.86999435424804,174.75925551685918,174.8266353710676,175.02364604072048,0
2021-10-20 18:18:11+02:00,175.0,0,174.79999694824218,174.87499465942383,174.83950367790612,174.85140174741608,175.02311818678967,0
2021-10-20 18:18:12+02:00,175.0,0,174.81999816894532,174.8799949645996,174.8930024519374,174.87263006979177,175.02260331234385,1
2021-10-20 18:18:13+02:00,174.9,0,174.85999755859376,174.8799949645996,174.89533293345303,174.87653918798193,175.0198788171039,0
2021-10-20 18:18:13+02:00,174.9,0,174.89999694824218,174.8799949645996,174.89688658779679,174.87988986069217,175.01722076602698,0
2021-10-20 18:18:15+02:00,174.9,0,174.93999633789062,174.8799949645996,174.8979223573593,174.88276186585458,175.01462728067122,0
2021-10-20 18:18:16+02:00,174.5,0,174.83999633789062,174.8599952697754,174.7652815715729,174.8280815985003,175.00326597802677,-1
2021-10-20 18:18:17+02:00,174.5,0,174.73999633789063,174.83999557495116,174.67685438104863,174.78121279812413,174.9921785221051,0
2021-10-20 18:18:18+02:00,174.5,0,174.65999755859374,174.81999588012695,174.6179029206991,174.74103954081548,174.98135731194023,0
2021-10-20 18:18:18+02:00,174.5,0,174.5799987792969,174.79999618530275,174.5786019471327,174.70660532038028,174.97079500117522,0
2021-10-20 18:18:20+02:00,174.5,0,174.5,174.7799964904785,174.55240129808848,174.67709027437755,174.96048448763486,0
2021-10-20 18:18:20+02:00,174.5,0,174.5,174.7599967956543,174.53493419872567,174.65179166358016,174.95041890340954,0
2021-10-20 18:18:22+02:00,174.5,0,174.5,174.73999710083007,174.5232894658171,174.63010714008516,174.9405916054214,0
2021-10-20 18:18:22+02:00,174.5,0,174.5,174.71999740600586,174.51552631054474,174.61152040569442,174.93099616644508,0
2021-10-20 18:18:24+02:00,174.6,0,174.52000122070314,174.70499801635742,174.54368624153503,174.60987550537612,174.9238004860757,0
2021-10-20 18:18:24+02:00,174.6,0,174.54000244140624,174.68999862670898,174.56245952886192,174.60846559081943,174.91677346494086,0
2021-10-20 18:18:25+02:00,174.6,0,174.56000366210938,174.67499923706055,174.5749750537465,174.60725709262937,174.90991062629055,0
2021-10-20 18:18:27+02:00,174.6,0,174.5800048828125,174.6599998474121,174.58331873700286,174.60622123703888,174.9032076346797,0
2021-10-20 18:18:28+02:00,174.6,0,174.60000610351562,174.65500030517578,174.5888811925071,174.6053333608192,174.89666029054928,0
2021-10-20 18:18:29+02:00,174.6,0,174.60000610351562,174.65000076293944,174.5925894961766,174.60457232406006,174.89026452505647,0
2021-10-20 18:18:30+02:00,174.6,0,174.60000610351562,174.64500122070314,174.59506169862297,174.6039200068383,174.8840163951402,0
2021-10-20 18:18:30+02:00,174.6,0,174.60000610351562,174.6250015258789,174.5967098335872,174.6033608777914,174.87791207880997,0
2021-10-20 18:18:31+02:00,174.6,0,174.60000610351562,174.6050018310547,174.59780859023,174.60288162432283,174.87194787064598,0
2021-10-20 18:18:33+02:00,174.6,0,174.60000610351562,174.59000244140626,174.59854109465854,174.60247083563567,174.86612017749962,0
2021-10-20 18:18:34+02:00,174.6,0,174.60000610351562,174.57500305175782,174.59902943094426,174.60211873104677,174.86042551438385,0
2021-10-20 18:18:34+02:00,174.7,0,174.62000427246093,174.56500320434571,174.63268527004357,174.61610133351425,174.8569972476969,1
2021-10-20 18:18:36+02:00,174.7,0,174.64000244140624,174.57500305175782,174.65512249610978,174.62808642134058,174.85364682926465,0
2021-10-20 18:18:36+02:00,174.7,0,174.66000061035157,174.58500289916992,174.6700806468206,174.63835935376102,174.85037229798573,0
2021-10-20 18:18:38+02:00,174.7,0,174.67999877929688,174.59500274658203,174.68005274729444,174.64716472440554,174.84717175031878,0
2021-10-20 18:18:39+02:00,174.7,0,174.6999969482422,174.60500259399413,174.68670081427703,174.65471218495682,174.84404333825222,0
2021-10-20 18:18:40+02:00,174.7,0,174.6999969482422,174.61500244140626,174.6911328589321,174.66118143685708,174.84098526735968,0
2021-10-20 18:18:41+02:00,174.7,0,174.6999969482422,174.62500228881837,174.69408755536878,174.66672650991381,174.83799579493726,0
2021-10-20 18:18:42+02:00,174.8,0,174.71999816894532,174.64000244140624,174.7293927208318,174.6857660158966,174.83719117714907,0
2021-10-20 18:18:42+02:00,174.8,0,174.73999938964843,174.65500259399414,174.75292949780714,174.70208559245194,174.8364045265438,0
2021-10-20 18:18:44+02:00,174.8,0,174.76000061035157,174.66500244140624,174.76862068245737,174.71607380092692,174.83563540318428,0
2021-10-20 18:18:44+02:00,174.8,0,174.78000183105468,174.67500228881835,174.7790814722242,174.7280636939048,174.83488337952483,0
2021-10-20 18:18:45+02:00,174.8,0,174.8000030517578,174.68500213623048,174.78605533206874,174.73834074502815,174.8341480399952,0
2021-10-20 18:18:47+02:00,174.8,0,174.8000030517578,174.69500198364258,174.79070457196508,174.74714964599062,174.83342898060135,0
2021-10-20 18:18:48+02:00,174.7,0,174.78000183105468,174.70000152587892,174.7604686973908,174.74041354631154,174.8306220076852,0
2021-10-20 18:18:49+02:00,174.7,0,174.76000061035157,174.70500106811522,174.7403114476746,174.73463974658682,174.8278769301746,0
2021-10-20 18:18:50+02:00,174.8,0,174.76000061035157,174.71500091552736,174.76020864903566,174.74397736161197,174.82729175626616,0
2021-10-20 18:18:51+02:00,174.8,0,174.76000061035157,174.72500076293946,174.77347344994305,174.75198103163333,174.82671943595764,0
2021-10-20 18:18:52+02:00,174.7,0,174.73999938964843,174.7300003051758,174.74898128270942,174.74455473400562,174.82406429455003,0
2021-10-20 18:18:53+02:00,174.8,0,174.76000061035157,174.7400001525879,174.7659885390589,174.7524759222563,174.82356063323869,0
2021-10-20 18:18:54+02:00,174.8,0,174.78000183105468,174.75,174.77732670995852,174.75926551218538,174.82306797419523,0
2021-10-20 18:18:55+02:00,174.8,0,174.78000183105468,174.75500030517577,174.78488549055828,174.76508516069595,174.82258605809253,0
2021-10-20 18:18:56+02:00,174.8,0,174.78000183105468,174.76000061035157,174.78992467762478,174.7700734308478,174.8221146325007,0
2021-10-20 18:18:57+02:00,174.8,0,174.8000030517578,174.76500091552734,174.7932841356691,174.77434909097792,174.82165345167166,0
2021-10-20 18:18:58+02:00,174.8,0,174.8000030517578,174.77000122070314,174.7955237743653,174.778013942518,174.8212022763315,0
2021-10-20 18:18:59+02:00,174.8,0,174.8000030517578,174.7750015258789,174.79701686682947,174.78115524383801,174.82076087348074,0
2021-10-20 18:19:00+02:00,174.8,0,174.8000030517578,174.78000183105468,174.7980122618056,174.7838477878266,174.82032901620187,0
2021-10-20 18:19:01+02:00,174.8,0,174.8000030517578,174.78500213623047,174.79867585845636,174.78615568267395,174.81990648347374,0
2021-10-20 18:19:02+02:00,174.8,0,174.8000030517578,174.78500213623047,174.79911825622352,174.78813387825738,174.81949305999302,0
2021-10-20 18:19:03+02:00,174.4,0,174.72000122070312,174.7650016784668,174.66607680297716,174.7326853094321,174.81078616392773,-1
2021-10-20 18:19:04+02:00,174.4,0,174.63999938964844,174.74500122070313,174.5773825008129,174.68515796472485,174.8022664197375,0
2021-10-20 18:19:05+02:00,174.6,0,174.6,174.73500137329103,174.5849237017138,174.67299341312344,174.79807468482153,0
2021-10-20 18:19:06+02:00,174.5,0,174.53999938964844,174.72000122070312,174.55661580114256,174.64828006839136,174.79190172132766,0
2021-10-20 18:19:07+02:00,174.5,0,174.47999877929686,174.70500106811522,174.5377438674284,174.6270972014782,174.7858608822151,0
2021-10-20 18:19:08+02:00,174.6,0,174.52000122070314,174.70000152587892,174.55849794612413,174.6232270446264,174.78201733062164,0
2021-10-20 18:19:09+02:00,174.6,0,174.56000366210938,174.69500198364258,174.57233399858796,174.61990976732486,174.77825582455878,0
2021-10-20 18:19:10+02:00,174.6,0,174.56000366210938,174.68500213623048,174.58155803356385,174.61706638678066,174.7745745080741,0
2021-10-20 18:19:11+02:00,174.6,0,174.5800048828125,174.67500228881835,174.58770739021443,174.6146292034571,174.77097157147128,0
2021-10-20 18:19:12+02:00,174.6,0,174.60000610351562,174.67000274658204,174.5918069613148,174.61254018917973,174.76744524998472,0
2021-10-20 18:19:13+02:00,174.6,0,174.60000610351562,174.6600028991699,174.59454000871506,174.6107496055134,174.76399382249852,0
2021-10-20 18:19:14+02:00,174.6,0,174.60000610351562,174.6500030517578,174.59636204031526,174.60921481951374,174.76061561030903,0
2021-10-20 18:19:15+02:00,174.6,0,174.60000610351562,174.6400032043457,174.59757672804872,174.60789928865685,174.75730897592823,0
2021-10-20 18:19:16+02:00,174.6,0,174.60000610351562,174.6300033569336,174.598386519871,174.6067716907795,174.7540723219271,0
2021-10-20 18:19:17+02:00,174.6,0,174.60000610351562,174.6200035095215,174.5989263810859,174.60580517831323,174.75090408981725,0
2021-10-20 18:19:18+02:00,174.6,0,174.60000610351562,174.61000366210936,174.59928628856247,174.60497673905644,174.7478027589689,0
2021-10-20 18:19:19+02:00,174.6,0,174.60000610351562,174.60000381469726,174.59952622688016,174.6042666482649,174.74476684556436,0
2021-10-20 18:19:20+02:00,174.6,0,174.60000610351562,174.59000396728516,174.59968618575863,174.60365799901504,174.7417949015854,0
2021-10-20 18:19:21+02:00,174.6,0,174.60000610351562,174.58000411987305,174.59979282501095,174.603136299658,174.73888551383337,0
2021-10-20 18:19:22+02:00,174.6,0,174.60000610351562,174.57000427246095,174.59986391784582,174.6026891287805,174.73603730298044,0
2021-10-20 18:19:23+02:00,174.6,0,174.60000610351562,174.5800048828125,174.5999113130691,174.60230583945696,174.73324892265128,0
2021-10-20 18:19:24+02:00,174.7,0,174.62000427246093,174.5950050354004,174.63327319146015,174.61626171214058,174.73256765988333,1
2021-10-20 18:19:25+02:00,174.7,0,174.64000244140624,174.60000457763672,174.65551444372082,174.62822388872652,174.7319006801637,0
2021-10-20 18:19:26+02:00,174.7,0,174.66000061035157,174.61000442504883,174.67034194522793,174.63847718294303,174.73124767085895,0
2021-10-20 18:19:27+02:00,174.6,0,174.66000061035157,174.6150047302246,174.6468966646572,174.6329813144534,174.72856266005465,0
2021-10-20 18:19:28+02:00,174.7,0,174.67999877929688,174.62000427246093,174.66459675918554,174.6425549764232,174.72797851516157,0
2021-10-20 18:19:29+02:00,174.7,0,174.67999877929688,174.62500381469727,174.67639682220442,174.65076097239734,174.72740657243796,0
2021-10-20 18:19:30+02:00,174.7,0,174.67999877929688,174.6300033569336,174.68426353088367,174.65779468323234,174.7268465666058,0
2021-10-20 18:19:31+02:00,174.7,0,174.67999877929688,174.63500289916993,174.6895080033365,174.66382357823375,174.7262982385741,0
2021-10-20 18:19:32+02:00,174.7,0,174.6999969482422,174.64000244140624,174.69300431830507,174.66899120252066,174.72576133527778,0
2021-10-20 18:19:33+02:00,174.7,0,174.6999969482422,174.64500198364257,174.69533519495076,174.67342059476658,174.72523560952155,0
2021-10-20 18:19:35+02:00,174.7,0,174.6999969482422,174.6500015258789,174.69688911271456,174.67721721669167,174.72472081982806,0
2021-10-20 18:19:35+02:00,174.7,0,174.6999969482422,174.65500106811524,174.69792505789042,174.680471464056,174.72421673029106,0
2021-10-20 18:19:37+02:00,174.7,0,174.6999969482422,174.66000061035157,174.69861568800766,174.68326081893974,174.7237231104326,0
2021-10-20 18:19:38+02:00,174.7,0,174.6999969482422,174.66500015258788,174.69907610808582,174.6856516945544,174.72323973506448,0
2021-10-20 18:19:39+02:00,174.7,0,174.6999969482422,174.6699996948242,174.6993830548046,174.68770101650978,174.72276638415403,0
2021-10-20 18:19:39+02:00,174.7,0,174.6999969482422,174.67499923706055,174.69958768595043,174.68945757818582,174.72230284269332,0
2021-10-20 18:19:41+02:00,174.7,0,174.6999969482422,174.67999877929688,174.69972410671434,174.6909632024796,174.72184890057272,0
2021-10-20 18:19:42+02:00,174.7,0,174.6999969482422,174.68499832153321,174.69981505389032,174.69225373758854,174.72140435245768,0
2021-10-20 18:19:43+02:00,174.7,0,174.6999969482422,174.68999786376952,174.69987568534097,174.69335991053904,174.72096899766925,0
2021-10-20 18:19:44+02:00,174.7,0,174.6999969482422,174.69499740600585,174.69991610630805,174.69430805878235,174.72054264006812,0
2021-10-20 18:19:45+02:00,174.7,0,174.6999969482422,174.69499740600585,174.69994305361942,174.6951207572766,174.72012508794168,0
2021-10-20 18:19:46+02:00,174.7,0,174.6999969482422,174.69499740600585,174.6999610184937,174.69581735598598,174.7197161538945,0
2021-10-20 18:19:48+02:00,174.7,0,174.6999969482422,174.69499740600585,174.69997299507654,174.696414440594,174.7193156547419,0
2021-10-20 18:19:48+02:00,174.7,0,174.6999969482422,174.6999969482422,174.6999809794651,174.6969262274009,174.7189234114064,0
2021-10-20 18:19:49+02:00,174.7,0,174.6999969482422,174.6999969482422,174.69998630239078,174.6973649018068,174.71853924881705,0
2021-10-20 18:19:50+02:00,174.7,0,174.6999969482422,174.6999969482422,174.69998985100793,174.6977409084404,174.71816299581172,0
2021-10-20 18:19:52+02:00,174.7,0,174.6999969482422,174.6999969482422,174.69999221675266,174.69806319984067,174.717794485042,0
2021-10-20 18:19:53+02:00,174.7,0,174.6999969482422,174.6999969482422,174.69999379391584,174.6983394496123,174.7174335528806,0
2021-10-20 18:19:54+02:00,174.7,0,174.6999969482422,174.6999969482422,174.69999484535796,174.69857623513084,174.71708003933162,0
2021-10-20 18:19:54+02:00,174.7,0,174.6999969482422,174.6999969482422,174.6999955463194,174.69877919414674,174.71673378794273,0
2021-10-20 18:19:56+02:00,174.7,0,174.6999969482422,174.6999969482422,174.69999601362701,174.69895315901752,174.71639464572044,0
