,close,tsv_so_k100,mav_short,mav_medium,ema_short,ema_med,ema_long,ema_switch
2021-10-20 18:18:04+02:00,57116.81,0,57114.5390625,57122.623046875,57115.952584053295,57118.77917944744,57129.006531866056,0
2021-10-20 18:18:05+02:00,57116.69,0,57114.46953125,57121.5935546875,57116.19885811887,57118.48092611848,57128.72960972415,0
2021-10-20 18:18:06+02:00,57116.69,0,57115.21796875,57121.145703125,57116.36304082925,57118.22528041193,57128.45958592045,0
2021-10-20 18:18:07+02:00,57116.69,0,57115.96640625,57120.6978515625,57116.4724959695,57118.00615552354,57128.19625894092,0
2021-10-20 18:18:08+02:00,57108.61,0,57115.0984375,57119.3087890625,57113.851455646334,57116.66375826325,57127.75901814435,0
2021-10-20 18:18:09+02:00,57116.71,0,57115.07890625,57118.46875,57114.80461626422,57116.670498154395,57127.51296189214,0
2021-10-20 18:18:10+02:00,57111.46,0,57114.0328125,57117.7498046875,57113.69005667614,57115.9262751864,57127.156270982705,0
2021-10-20 18:18:11+02:00,57108.43,0,57112.38046875,57117.3513671875,57111.93660028409,57114.85533406692,57126.74107101314,0
2021-10-20 18:18:12+02:00,57108.47,0,57110.7359375,57116.880859375,57110.7806501894,57113.94296489886,57126.33682071498,0
2021-10-20 18:18:13+02:00,57108.46,0,57110.70625,57116.4099609375,57110.00741262627,57113.15981811609,57125.942179142585,0
2021-10-20 18:18:14+02:00,57100.0,0,57107.3640625,57115.514453125,57106.671608417506,57111.27984407583,57125.37064683102,0
2021-10-20 18:18:15+02:00,57100.01,0,57105.07421875,57114.23203125,57104.451645195,57109.67011186904,57124.81309651545,0
2021-10-20 18:18:16+02:00,57100.01,0,57103.390625,57112.949609375,57102.971669713326,57108.29034141069,57124.26888569147,0
2021-10-20 18:18:17+02:00,57100.01,0,57101.69921875,57111.6671875,57101.98501939222,57107.10768102122,57123.73764842775,0
2021-10-20 18:18:18+02:00,57100.01,0,57100.009375,57110.384765625,57101.32725251148,57106.09397211844,57123.21903086318,0
2021-10-20 18:18:19+02:00,57100.01,0,57100.01171875,57109.2484375,57100.88874125766,57105.22507877503,57122.7126907209,0
2021-10-20 18:18:20+02:00,57100.01,0,57100.01171875,57108.3970703125,57100.596400421775,57104.48031305345,57122.21829684555,0
2021-10-20 18:18:21+02:00,57100.01,0,57100.01171875,57107.7501953125,57100.40150653119,57103.84194243594,57121.73552876285,0
